Price,Open,High,Low,Close,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2017-01-06,26.942180626122717,27.26055998223089,26.870661442147778,27.202882766723633,127007600
2017-01-09,27.21210613589418,27.553555983052966,27.209800314886703,27.452043533325195,134247600
2017-01-10,27.401294389382365,27.54202695462928,27.292862688443005,27.479736328125,97848400
2017-01-11,27.394369650780273,27.668913758508953,27.36207055106736,27.62738609313965,110354400
2017-01-12,27.43128000270791,27.523563885946604,27.27209034812538,27.512027740478516,108344800
2017-01-13,27.479734450868296,27.597396470859678,27.410521083774768,27.463584899902344,104447600
2017-01-17,27.302084866916022,27.740432040416877,27.27440093101565,27.685062408447266,137759200
2017-01-18,27.68506400546463,27.800418438820728,27.61815822289781,27.682756423950195,94852000
2017-01-19,27.546639125358606,27.70582704698302,27.539718140962194,27.634307861328125,102389200
2017-01-20,27.788880688411396,27.788880688411396,27.622771792502558,27.685062408447266,130391600
2017-01-23,27.685058878110514,27.871932462283795,27.63199507411993,27.703516006469727,88200800
2017-01-24,27.581245247686446,27.708134066106123,27.569709100480594,27.678142547607422,92844000
2017-01-25,27.781962552960767,28.169553536826044,27.74966345098608,28.118797302246094,129510400
2017-01-26,28.070346553424947,28.24799336119085,28.054197003643402,28.132638931274414,105350400
2017-01-27,28.178774431687035,28.227223071459317,28.054191460771783,28.134939193725586,82251600
2017-01-30,27.899625471862652,28.061120986938477,27.837334847524577,28.061120986938477,121510000
2017-01-31,27.95037802199968,28.00574765412798,27.828102610972287,27.996519088745117,196804000
2017-02-01,29.306946346387992,30.10520055481025,29.302332943639925,29.703765869140625,447940000
2017-02-02,29.526118698927537,29.85141725444363,29.47997587391791,29.65300750732422,134841600
2017-02-03,29.602254688072048,29.805279621151534,29.56764976554168,29.7799015045166,98029200
2017-02-06,29.79143762097423,30.107507647547603,29.738372046032513,30.059057235717773,107383600
2017-02-07,30.116727920480095,30.474327296813623,30.09596497148752,30.345130920410156,152735200
2017-02-08,30.303611004214062,30.504326591437092,30.27361772507943,30.462797164916992,92016400
2017-02-09,30.504495863128692,30.689863815382644,30.381690346075366,30.682912826538086,113399600
2017-02-10,30.692196657918732,30.803416063912067,30.59719505449053,30.613412857055664,80262000
2017-02-13,30.835847387276022,31.007313393730705,30.75938296016516,30.884504318237305,92141600
2017-02-14,30.926216218834362,31.301583858074522,30.87523993009798,31.28536605834961,132904800
2017-02-15,31.401222247147892,31.575004094424195,31.192681909055885,31.398902893066406,142492400
2017-02-16,31.435986306246875,31.489278431543507,31.243667248626608,31.361841201782227,90338400
2017-02-17,31.30389325143978,31.473039863553037,31.30389325143978,31.447551727294922,88792800
2017-02-21,31.565725665507447,31.68621537206387,31.507798397916837,31.67462921142578,98028800
2017-02-22,31.612074019045913,31.77195387994199,31.537928938045212,31.769638061523438,83347600
2017-02-23,31.83219276873053,31.855361554080037,31.581946551997312,31.635238647460938,83152800
2017-02-24,31.491596679063086,31.66537857055664,31.345618758815977,31.66537857055664,87106400
2017-02-27,31.776592453120728,31.846105904723675,31.57732244417949,31.72793197631836,81029600
2017-02-28,31.762689522029827,31.8461049543438,31.674638916920376,31.741836547851562,93931600
2017-03-01,31.950360154143986,32.474021324347866,31.883166086588407,32.39060592651367,145658400
2017-03-02,32.439275326146166,32.50415359395043,32.15195475758415,32.198299407958984,104844000
2017-03-03,32.15659271978866,32.39988801296421,32.112567419472995,32.388301849365234,84432400
2017-03-06,32.29329361045806,32.38597936457074,32.11488016304117,32.28634262084961,87000000
2017-03-07,32.22147239025559,32.434644374436495,32.158909932589175,32.328060150146484,69785200
2017-03-08,32.1959791453505,32.39293329708325,32.16585936617749,32.20756530761719,74828800
2017-03-09,32.14732073760971,32.15890336374425,31.75573180593775,32.13341522216797,88623600
2017-03-10,32.26549745445585,32.29098560105037,32.12415473890458,32.24000930786133,78451200
2017-03-13,32.17281399086994,32.30720217442387,32.16586299984476,32.253910064697266,69686800
2017-03-14,32.277075220046925,32.35817127585512,32.17048748867623,32.20524597167969,61236400
2017-03-15,32.30256125307455,32.61305054829413,32.214510677928814,32.54585647583008,102767200
2017-03-16,32.60610641651455,32.67561985700658,32.499518669680036,32.59915542602539,76928000
2017-03-17,32.67097554767977,32.67097554767977,32.41377836471022,32.43695068359375,175540000
2017-03-20,32.531969360854205,32.786850888005176,32.49257922222209,32.777584075927734,86168000
2017-03-21,32.928179423798255,33.088059264033994,32.37671064979096,32.402198791503906,158119600
2017-03-22,32.404525214477346,32.81001621662546,32.383668704453,32.768306732177734,103440800
2017-03-23,32.73123081811103,32.80537943767638,32.58062129607,32.65245056152344,81385200
2017-03-24,32.786847849236565,32.842459323352124,32.520383715585794,32.58757781982422,89582400
2017-03-27,32.29792922293828,32.72195727284184,32.11951223748594,32.6431770324707,94300400
2017-03-28,32.65012414868248,33.3753710946233,32.58292654205561,33.31976318359375,133499200
2017-03-29,33.29196830878128,33.47965568643077,33.17843309033764,33.3939208984375,116760000
2017-03-30,33.41014211766127,33.48197138677412,33.25026224222897,33.34989547729492,84829200
2017-03-31,33.3012402405237,33.42868098366342,33.136725183815855,33.28733825683594,78646800
2017-04-03,33.29891969581642,33.39391774940054,33.14599082575323,33.296600341796875,79942800
2017-04-04,33.192330122790196,33.57233292308607,33.17379296965375,33.54452896118164,79565600
2017-04-05,33.41709154686844,33.704412145488256,33.322089953502115,33.370750427246094,110871600
2017-04-06,33.433312621158585,33.48660827276319,33.23867777832763,33.28733825683594,84596000
2017-04-07,33.303546946837955,33.407815331567654,33.19696274399432,33.21318054199219,66688800
2017-04-10,33.27343055135499,33.338308821141986,33.11123134128695,33.17379379272461,75733600
2017-04-11,33.12050157174401,33.21550315774776,32.45317818697687,32.81696319580078,121517600
2017-04-12,32.81000883379918,32.93744600588938,32.6732977824949,32.85634994506836,81400000
2017-04-13,32.88184139165964,32.990744958668515,32.68257141113281,32.68257141113281,71291600
2017-04-17,32.78220072857418,32.874886484988075,32.64085804369308,32.86330032348633,66328400
2017-04-18,32.765987588904714,32.91196193065789,32.69647414561241,32.71732711791992,58790000
2017-04-19,32.874893699446176,32.90269766467193,32.543547792902174,32.596839904785156,69313600
2017-04-20,32.72196468532787,33.11586951201463,32.708062702772,33.0046501159668,93278400
2017-04-21,33.00465731910182,33.060265261461524,32.86794974666538,32.965267181396484,69283600
2017-04-24,33.25026044789921,33.35452885019756,33.17611182855769,33.28269958496094,68537200
2017-04-25,33.34525978369327,33.57464954610383,33.33598943910263,33.48891830444336,75486000
2017-04-26,33.47501767386474,33.50514099159898,33.222455575387315,33.29196548461914,80164800
2017-04-27,33.34758242913109,33.40319390125838,33.20623969779198,33.31745910644531,56985200
2017-04-28,33.386963862703105,33.435624330084664,33.196964236413955,33.285011291503906,83441600
2017-05-01,33.62099588847258,34.10758293593288,33.58855675197522,33.963924407958984,134411600
2017-05-02,34.186360017446596,34.31380073314205,34.02416435001619,34.17940902709961,181408800
2017-05-03,33.734514118371685,34.17476336135436,33.428660061860604,34.07512664794922,182788000
2017-05-04,33.95003098271029,34.09368954689176,33.78551590469473,33.95234680175781,93487600
2017-05-05,34.00562564919355,34.520020125056426,34.00562564919355,34.51538848876953,109310800
2017-05-08,34.531602894781734,35.613683842310934,34.531602894781734,35.45380401611328,195009600
2017-05-09,35.6530778189412,35.88710627097497,35.555760421941116,35.680885314941406,156521600
2017-05-10,35.59747642446887,35.669305692404535,35.24527754056405,35.511741638183594,103222800
2017-05-11,35.46984568093314,35.84676610853346,35.437272661283025,35.818843841552734,109020400
2017-05-12,35.99334657304658,36.39353145516745,35.9863668931416,36.3190803527832,130108000
2017-05-15,36.29814655627475,36.447052347309615,36.0747896448195,36.22602081298828,104038800
2017-05-16,36.28186896929443,36.30978770118227,35.998016694451984,36.172515869140625,80194000
2017-05-17,35.737431224570386,35.96311710045027,34.83236234353471,34.95800018310547,203070800
2017-05-18,35.1953162785222,35.676932087203,35.162743245810425,35.49079895019531,134272800
2017-05-19,35.686240563274374,35.82583775286264,35.511741413643335,35.611785888671875,107843200
2017-05-22,35.8304961538915,35.96544260439057,35.5768915461477,35.82817077636719,91865600
2017-05-23,36.039899908240116,36.039899908240116,35.66996245743337,35.78396987915039,79675600
2017-05-24,35.79326223221112,35.87004227873496,35.52104400373245,35.67692947387695,76712000
2017-05-25,35.76766653480128,35.91192155979556,35.60480139386626,35.80023956298828,76942400
2017-05-26,35.83048931730801,35.886330318989245,35.66994954389423,35.739749908447266,87710400
2017-05-30,35.695533892251916,35.93052472512919,35.674594853223795,35.753700256347656,80507600
2017-05-31,35.823503717492855,35.870036102775956,35.45356646173107,35.54197692871094,97804800
2017-06-01,35.6373764661842,35.67460380058862,35.416344937223215,35.63970184326172,65616400
2017-06-02,35.73276715471647,36.167850494384766,35.572227395105855,36.167850494384766,111082800
2017-06-05,35.90959506906966,35.935188417966906,35.70485182808575,35.81420135498047,101326800
2017-06-06,35.807221549414194,36.251613537729305,35.77930282351177,35.93518829345703,106499600
2017-06-07,36.06781159542178,36.29116851698473,35.94217022062264,36.14924240112305,84278400
2017-06-08,36.12131709685279,36.1887885264461,35.92355001151078,36.06082534790039,85003200
2017-06-09,36.1073564847244,36.1073564847244,33.973814454686796,34.66250228881836,259530800
2017-06-12,33.90867555979091,33.99010636502912,33.15716334309144,33.83422088623047,289229200
2017-06-13,34.239051074375666,34.30652249791494,33.771391212235095,34.10643005371094,136661600
2017-06-14,34.318160000424676,34.318160000424676,33.46660344938461,33.77372360229492,126124800
2017-06-15,33.34561825744221,33.615507515769394,33.087359432946215,33.5713005065918,128661600
2017-06-16,33.45264580625642,33.62016525277711,33.085033884735665,33.101322174072266,201444400
2017-06-19,33.42473678239812,34.14134716711204,33.42473678239812,34.04827880859375,130165600
2017-06-20,34.17158863704465,34.17158863704465,33.722545823795535,33.73883056640625,99600400
2017-06-21,33.857488263577295,33.98545501263646,33.64576178333343,33.93891906738281,85063200
2017-06-22,33.91566401345907,34.13204130784276,33.764429249997576,33.88309097290039,76425200
2017-06-23,33.766749264388274,34.23906000290772,33.76209495976705,34.0343132019043,141757600
2017-06-26,34.24138052937237,34.49963937125434,33.8249108547235,33.927284240722656,102769600
2017-06-27,33.73881721277428,34.00638462297067,33.41541236407603,33.44100570678711,99047600
2017-06-28,33.6178402796932,33.99475726379608,33.30839473032465,33.92961120605469,88329600
2017-06-29,33.66903109115727,33.7667501897156,33.10365199569099,33.42938232421875,125997600
2017-06-30,33.60853981866823,33.72720152775818,33.452654317697935,33.50849533081055,92096400
2017-07-03,33.70858415493333,33.80630325450309,33.294439782863904,33.38750457763672,57111200
2017-07-05,33.431700251460526,33.68763012532385,33.20601447302705,33.52476501464844,86278400
2017-07-06,33.2758261291604,33.38750459297796,33.13390000944032,33.208351135253906,96515200
2017-07-07,33.247896167810374,33.67832873230761,33.247896167810374,33.54570770263672,76806800
2017-07-10,33.52942245309055,33.9575260840945,33.35724871988106,33.75045394897461,84362400
2017-07-11,33.67367297202737,33.93426071637383,33.59224218645122,33.859806060791016,79127200
2017-07-12,33.93891643459937,34.011042173875566,33.69462049193969,33.90867233276367,99538000
2017-07-13,33.85283728588311,34.548508553539335,33.838877921012845,34.38098907470703,100797600
2017-07-14,34.42752141995793,34.74394670723084,34.278615611252704,34.67647171020508,80528400
2017-07-17,34.62528462016657,35.10922578080581,34.56711823978075,34.797454833984375,95174000
2017-07-18,34.71369877051362,34.93007957450292,34.59038631508754,34.9184455871582,71475200
2017-07-19,35.0115084347797,35.230214603974424,34.888195986224254,35.137149810791016,83692000
2017-07-20,35.248828110965114,35.304669116735596,34.94403683196409,34.97893524169922,68974800
2017-07-21,34.89751184965792,35.00221065130112,34.639252912167336,34.9626579284668,105010400
2017-07-24,35.0347733084386,35.46753130382192,34.876558913791825,35.3860969543457,85972800
2017-07-25,35.31863206643973,35.793268237997424,35.31863206643973,35.53733825683594,75415600
2017-07-26,35.6792558961197,35.81419876214221,35.61178091291465,35.70484924316406,63124000
2017-07-27,35.77231275526751,35.828153741052525,34.27162132045098,35.03010940551758,129905200
2017-07-28,34.874243920996406,34.95334936677748,34.71137872374271,34.783504486083984,68854800
2017-07-31,34.87656165941748,34.97660968379857,34.46474622589286,34.60434341430664,79383600
2017-08-01,34.69043693061989,34.95102122562267,34.529897123807544,34.911468505859375,141474400
2017-08-02,37.05895822642995,37.16831128857143,36.33304304812354,36.56105422973633,279747200
2017-08-03,36.540129582408944,36.57735692678034,36.067818745056115,36.19578552246094,108389200
2017-08-04,36.31211503028798,36.62155709560756,36.22370098294259,36.386566162109375,82239600
2017-08-07,36.542454538114484,36.9752126483983,36.45171510612892,36.94961929321289,87481200
2017-08-08,36.900757906373755,37.65226664403892,36.82397784831713,37.24510192871094,144823600
2017-08-09,37.05430021309672,37.52196006400503,37.01940181386171,37.47309875488281,104526000
2017-08-10,37.3493232904387,37.37268264274512,36.11836312207175,36.27953338623047,163217200
2017-08-11,36.57851031015932,37.038661696838595,36.454713598426956,36.7840576171875,105028400
2017-08-14,37.21383835440527,37.42172369145836,37.0806965049881,37.3376350402832,88490800
2017-08-15,37.526841499630855,37.8865519604917,37.405379297047986,37.74640655517578,117862000
2017-08-16,37.82581100442942,37.958949276727324,37.40770229814465,37.594566345214844,110686400
2017-08-17,37.49412797358486,37.538508584497926,36.86813396788796,36.872806549072266,111762400
2017-08-18,36.87281164420466,37.25588137914264,36.606531506066496,36.78872299194336,109712400
2017-08-21,36.788717986608646,36.879813717152935,36.230463932424875,36.72098159790039,105474000
2017-08-22,36.95923676569251,37.372672958251194,36.91018712835087,37.321285247802734,86418400
2017-08-23,37.15543428478068,37.482443644338304,37.11105367938328,37.36798858642578,77596400
2017-08-24,37.47310135770041,37.54551388813947,37.033974978913946,37.202152252197266,79275600
2017-08-25,37.290916436654896,37.503474355966645,37.20215876764151,37.339969635009766,101920400
2017-08-28,37.4053693867094,37.83982679994081,37.356316191156566,37.71603012084961,103864000
2017-08-29,37.39602652571059,38.10143305261358,37.37266718306706,38.05238342285156,118067600
2017-08-30,38.26026508546613,38.28128635335541,37.98230532959135,38.155155181884766,109078400
2017-08-31,38.22289911016329,38.42844994111937,38.18552558378298,38.30698776245117,107140400
2017-09-01,38.49385659712495,38.52655754572336,38.22056933438058,38.31867218017578,66364400
2017-09-05,38.248597378572455,38.3653869888887,37.503479094492995,37.8585205078125,117874000
2017-09-06,38.00565824980812,38.071060114949915,37.49411943277212,37.81879425048828,86606800
2017-09-07,37.860855742642876,37.89589476489101,37.45676468116117,37.66698455810547,87714000
2017-09-08,37.57355014162275,37.64128654119942,37.0293101795624,37.052669525146484,114446000
2017-09-11,37.48945474772262,37.851503154374996,37.34697131920014,37.7230339050293,126323200
2017-09-12,37.982310931826895,38.2976442532163,37.08536772823925,37.57354736328125,286856000
2017-09-13,37.34231942987292,37.363344274423284,36.88450602378819,37.290931701660156,179629600
2017-09-14,37.136767217524195,37.23253200379968,36.92654374851207,36.970924377441406,95042800
2017-09-15,37.015291339508536,37.59923926426366,36.90550884452375,37.34463882446289,196458400
2017-09-18,37.398358642755376,37.489454370623264,36.90550648323038,37.06200408935547,113077600
2017-09-19,37.25821458129381,37.318947450546545,37.00828670625804,37.07602310180664,83242400
2017-09-20,36.88216262533615,36.96625129898683,35.93149691891811,36.454715728759766,211805600
2017-09-21,36.391643051545266,36.391643051545266,35.67922572040555,35.82871627807617,150046800
2017-09-22,35.39659743112326,35.56711284717296,35.167690767610196,35.47835159301758,186581600
2017-09-25,35.034544275777684,35.46432913347632,34.84067311880658,35.165348052978516,177549200
2017-09-26,35.45265301692629,35.95251239515675,35.43163174293966,35.770320892333984,146640000
2017-09-27,35.92448026127064,36.139372689130724,35.8637473906101,36.02491760253906,102016800
2017-09-28,35.945500105907556,36.03659584414599,35.66754030960337,35.803016662597656,88022000
2017-09-29,35.78665987400254,36.001552244696306,35.504027560074796,35.99921417236328,105199200
2017-10-02,36.03192878262869,36.07630940418364,35.67221835615642,35.92681884765625,74795200
2017-10-03,35.97352667858376,36.22579260980968,35.95017090007144,36.083309173583984,64921200
2017-10-04,35.88477046069296,35.9384926739805,35.61148324857539,35.8497314453125,80655200
2017-10-05,36.013239334483636,36.30755140744281,35.98287646210498,36.29587173461914,85135200
2017-10-06,36.19776737755342,36.31922955437219,36.10199905421293,36.27484893798828,69630400
2017-10-09,36.393978626125616,36.608871086309875,36.31923512717011,36.40098571777344,65051600
2017-10-10,36.45237444811433,36.905518729356835,36.22814038086491,36.415000915527344,62468000
2017-10-11,36.43134189671038,36.66725556539255,36.379954196342354,36.56681823730469,67622400
2017-10-12,36.52011245950976,36.758360697646054,36.37529091954937,36.438358306884766,64500400
2017-10-13,36.60886094805818,36.7373301995843,36.534117469801714,36.669593811035156,65576800
2017-10-16,36.88214950187943,37.372667184327845,36.82375470940392,37.34463882446289,96486000
2017-10-17,37.32128978000635,37.57589029005989,37.19282048828421,37.482460021972656,75989200
2017-10-18,37.470771542797436,37.53851150075943,37.27923846898289,37.31660842895508,65496800
2017-10-19,36.613538464416784,36.69062002572236,36.20944745890783,36.43368148803711,170336800
2017-10-20,36.58082706175484,36.84710712280273,36.42900205552392,36.49673843383789,95896400
2017-10-23,36.64623514567837,36.83309919097144,36.321560248084054,36.478057861328125,87937200
2017-10-24,36.50609507731371,36.77004073898034,36.48507380270382,36.69529724121094,71028800
2017-10-25,36.65091206365136,36.80040260474718,36.267842329334854,36.534122467041016,84828400
2017-10-26,36.7256540888575,36.86580302486017,36.62054416892325,36.7677001953125,68002000
2017-10-27,37.20682307923981,38.21355225950639,37.06901222930234,38.0850830078125,177816800
2017-10-30,38.28129600996278,39.25765894646412,38.24158797255487,38.942325592041016,178803200
2017-10-31,39.21793850459642,39.62670202382178,38.9937045128227,39.48421859741211,144187200
2017-11-01,39.67809779803572,39.694450052917546,38.683051683242326,38.982032775878906,134551200
2017-11-02,38.9142949925557,39.35809403375087,38.6059687469068,39.266998291015625,165573600
2017-11-03,40.64277290675951,40.7035022038764,39.97006380088303,40.29240417480469,237594400
2017-11-06,40.26204565220607,40.87402558116706,40.110220597525775,40.701175689697266,140105200
2017-11-07,40.621750407693,40.934745610032095,40.54934144221074,40.83197021484375,97446000
2017-11-08,40.796929672675994,41.165985107421875,40.7198481359125,41.165985107421875,97638000
2017-11-09,40.902063598972596,41.13330834515264,40.44191218021639,41.0819206237793,117930400
2017-11-10,41.049086795957194,41.112380889823314,40.85217581164919,40.94594192504883,100582000
2017-11-13,40.671667953947,40.906086789416435,40.64822463962103,40.78184509277344,67928400
2017-11-14,40.56382879193565,40.66697363933358,40.12780966781076,40.16531753540039,99130000
2017-11-15,39.8441918180696,39.92623988670416,39.47146652171168,39.63555908203125,116632400
2017-11-16,40.127812553020064,40.289562113801495,39.92152642033926,40.10906219482422,94550000
2017-11-17,40.09499660656714,40.17704463090996,39.766811663091076,39.8863639831543,87598000
2017-11-20,39.91919257098841,39.982486675001006,39.74806777697502,39.84652328491211,65049600
2017-11-21,40.03406292254518,40.71856574058504,40.03406292254518,40.5872917175293,100525200
2017-11-22,40.63885205355306,41.02329882517969,40.56618278223153,41.01392364501953,102355600
2017-11-24,41.04674909888025,41.140515224167366,40.94125773674674,41.016273498535156,56106800
2017-11-27,41.035026000331705,41.04205828063427,40.634168138343924,40.80998229980469,82867200
2017-11-28,40.859211294604684,40.992828195521916,40.28722865795972,40.57087707519531,105715200
2017-11-29,40.46774232542066,40.53572224343833,39.18547045113428,39.72932052612305,166665600
2017-11-30,39.95201123691932,40.35286912803943,39.485519917188086,40.284889221191406,166108800
2017-12-01,39.83948507926234,40.242685810059555,39.499578443064735,40.097347259521484,159037200
2017-12-04,40.43255821275471,40.4653767054027,39.764466703074625,39.804317474365234,130169600
2017-12-05,39.63085561944747,40.20752764303692,39.47613829885661,39.76681900024414,109400800
2017-12-06,39.265161780095205,39.89809203071307,39.02136772260137,39.61913299560547,114240000
2017-12-07,39.623827122546416,39.95435863620115,39.59569799864341,39.691810607910156,102693200
2017-12-08,39.96607712763303,40.0856294716893,39.57459801758191,39.70352554321289,93420800
2017-12-11,39.66367419348576,40.528680442001686,39.56756159321771,40.477108001708984,141095200
2017-12-12,40.35522078322707,40.411482618889096,40.19347471247869,40.249732971191406,77636800
2017-12-13,40.43726954485904,40.68106368303989,40.320060067917424,40.38335418701172,95273600
2017-12-14,40.41381004139892,40.58493838463606,40.23799589636334,40.37161636352539,81906000
2017-12-15,40.702143547181244,40.828728144477815,40.42787393891572,40.78184509277344,160677200
2017-12-18,40.99516722039598,41.53901706038205,40.99047784212652,41.356170654296875,117684400
2017-12-19,41.03034048867136,41.11473143720515,40.80998614655819,40.91547393798828,109745600
2017-12-20,40.99282877602735,41.12175987659661,40.61307133157632,40.870933532714844,93902400
2017-12-21,40.82873141591496,41.262407727061124,40.81232395613017,41.02564239501953,83799600
2017-12-22,40.948283743882484,41.12175498373052,40.90609006705201,41.02564239501953,65397600
2017-12-26,40.038763387510926,40.195823678360796,39.77621169176129,39.98484802246094,132742000
2017-12-27,39.874657611635286,40.03406075186031,39.7832343807536,39.99186706542969,85992800
2017-12-28,40.08563524787371,40.284892760294724,39.96373640814736,40.10438919067383,65920800
2017-12-29,39.97311776099471,39.9895252264161,39.66837243038508,39.67071533203125,103999600
2018-01-02,39.88871541307271,40.3903716472095,39.677736285832275,40.3809928894043,102223600
2018-01-03,40.44429260255542,40.91781978294062,40.31067568933175,40.373966217041016,118071600
2018-01-04,40.44662259298574,40.66463396079463,40.3387919363061,40.56148910522461,89738400
2018-01-05,40.65760732454381,41.11003400377929,40.56618411295515,41.02330017089844,94640000
2018-01-08,40.870933532714844,41.166300036515835,40.77247445449957,40.870933532714844,82271200
2018-01-09,40.91781771141178,41.037370056869754,40.6505803215452,40.86624526977539,86336000
2018-01-10,40.59197402772143,40.8592114072408,40.55446614853844,40.85686492919922,95839600
2018-01-11,40.92720527120746,41.13818448087853,40.90376552143254,41.08895492553711,74670800
2018-01-12,41.29992255866199,41.57653873724275,41.1756808203766,41.51324462890625,101672400
2018-01-16,41.7031194695957,42.05240490649083,41.29054350724283,41.30226516723633,118263600
2018-01-17,41.29288600464342,42.01958599375267,41.03971675139146,41.98442459106445,137547200
2018-01-18,42.047709282562344,42.218837623766504,41.7851613070516,42.02192306518555,124773600
2018-01-19,41.86955012894861,42.09693669519118,41.58824822979784,41.834388732910156,129700400
2018-01-22,41.56246046063498,41.67498050070115,41.39836799034107,41.49213409423828,108434400
2018-01-23,41.562469449479835,42.064125725414605,41.4499493850786,41.50151824951172,130756400
2018-01-24,41.55074684270415,41.56246850219612,40.601349655027036,40.840457916259766,204420400
2018-01-25,40.908419194889284,41.011564028345326,39.975433470626605,40.11139678955078,166116000
2018-01-26,40.32004001039495,40.32004001039495,39.86526689378004,40.20517349243164,156572000
2018-01-29,39.888710383409084,39.888710383409084,39.164357031532894,39.372989654541016,202561600
2018-01-30,38.80335877077658,39.23468867207913,38.60879066186384,39.14092254638672,184192800
2018-01-31,39.117482391321836,39.48552179718533,39.03074853919166,39.248756408691406,129915600
2018-02-01,39.18780724481486,39.52771393582206,39.09169463695222,39.33080291748047,188923200
2018-02-02,38.91354113427278,39.101076987659056,37.530470922328185,37.624237060546875,346375200
2018-02-05,37.29604902768845,38.41657110176653,36.56934899508362,36.6842155456543,290954000
2018-02-06,36.29507765093991,38.379061467695124,36.10050954041684,38.21731185913086,272975200
2018-02-07,38.23138068893653,38.304049981605374,37.28901920878408,37.399192810058594,206434400
2018-02-08,37.57500347364013,37.74144246457728,36.3419613615672,36.37009048461914,217562000
2018-02-09,36.970293332303825,37.16329865334211,35.362684244764615,36.814945220947266,282690400
2018-02-12,37.3068770612048,38.57554611224318,37.07385489575755,38.29780578613281,243278000
2018-02-13,38.11892369604445,38.77797343170304,38.048310583021724,38.68146896362305,130196800
2018-02-14,38.375465808930024,39.43465130482929,38.337808609750255,39.39463806152344,162579600
2018-02-15,39.964251416068386,40.74098830781201,39.77830706391323,40.71745300292969,204588800
2018-02-16,40.56916941260214,41.148192554732624,40.430299249571625,40.58564376831055,160704400
2018-02-20,40.49620521896972,41.016381132422566,40.34791805494303,40.44913101196289,135722000
2018-02-21,40.67979914689796,40.983430849870615,40.25141558148277,40.265541076660156,149886400
2018-02-22,40.437357940269045,40.943411905444705,40.41617508774313,40.60211944580078,123967600
2018-02-23,40.87750306875648,41.34354373370695,40.846903223923455,41.3082389831543,135249600
2018-02-26,41.508312069047875,42.223849271436976,41.4753597687707,42.12499237060547,152648800
2018-02-27,42.155601009770486,42.4804155826652,41.93434826539465,41.98848342895508,155712400
2018-02-28,42.19325752385664,42.51336718436975,41.90845621497436,41.924930572509766,151128400
2018-03-01,42.023780087816995,42.315645888824946,40.63977986282203,41.190555572509766,195208000
2018-03-02,40.67273260257573,41.49654372291683,40.590350053929036,41.47536087036133,153816000
2018-03-05,41.23998897680121,41.83548648134679,41.077579913464824,41.61894226074219,113605600
2018-03-06,41.875499242767106,41.955525751096125,41.45653270912497,41.58363342285156,95154000
2018-03-07,41.17644516300136,41.390636973725314,41.01874456578016,41.197628021240234,126814000
2018-03-08,41.30354153339762,41.689555805988924,41.207040658898826,41.64719009399414,95096400
2018-03-09,41.887262600442206,42.36742517211919,41.75309736346222,42.36271667480469,128740800
2018-03-12,42.43568646057892,42.9299745735784,42.416859652502374,42.772274017333984,128828400
2018-03-13,42.97705873137369,43.191250536054305,42.188555767514984,42.36037826538086,126774000
2018-03-14,42.44276495685608,42.48983917558695,41.8519721984558,42.00025939941406,117473600
2018-03-15,42.014362607945365,42.42391567085636,41.91315326229252,42.04966735839844,90975200
2018-03-16,42.04967746947042,42.16030383619884,41.807241880648185,41.90139389038086,157618800
2018-03-19,41.73663486391824,41.77193962497624,40.875162778781466,41.26117706298828,133787200
2018-03-20,41.247066497802734,41.61425047987717,41.17645336474231,41.247066497802734,78597600
2018-03-21,41.199974222335854,41.21174367230431,40.31025839600515,40.31261444091797,148219600
2018-03-22,40.013690888122035,40.64449323230522,39.68416781153861,39.743011474609375,165963200
2018-03-23,39.63473853801599,39.99486147762474,38.822696685791016,38.822696685791016,164115200
2018-03-26,39.55941606646361,40.743350176373866,39.175754267573126,40.66567611694336,150164800
2018-03-27,40.879858633759106,41.22585958164017,39.288727637339065,39.62295913696289,163690400
2018-03-28,39.366412531473316,40.018401356009285,38.88154129855595,39.18517303466797,166674000
2018-03-29,39.4982146683651,40.425591251933724,39.28402290078317,39.491153717041016,153594000
2018-04-02,39.222832992849405,39.76419542631413,38.71207041431438,39.23224639892578,150347200
2018-04-03,39.45820412910777,39.719470120673925,38.808571421863356,39.634735107421875,121112000
2018-04-04,38.80856895442792,40.4867875726584,38.782677602260065,40.39263916015625,138422000
2018-04-05,40.62095060538697,41.00931727508891,40.503263300443166,40.672733306884766,107732800
2018-04-06,40.24200861708244,40.59742308466145,39.59001975935393,39.632389068603516,140021200
2018-04-09,39.98544603069569,40.74099663345534,39.978385078634915,40.02545928955078,116070800
2018-04-10,40.719816155591914,40.95519081545083,40.37381511827673,40.77865982055664,113634400
2018-04-11,40.53857099928074,40.93635469352344,40.413822734303444,40.5880012512207,89726400
2018-04-12,40.81632522019662,41.19057010950946,40.729234144008565,40.9881477355957,91557200
2018-04-13,41.13878361169851,41.38828018165204,40.919886897448386,41.12701416015625,100497200
2018-04-16,41.19762364477054,41.470659093730326,41.1505494342852,41.38357162475586,86313600
2018-04-17,41.541268995958426,42.11793611080051,41.52243859491263,41.95317459106445,106421600
2018-04-18,41.85196691020803,42.08969761078911,41.633070204578715,41.85902786254883,83018000
2018-04-19,40.89869092111922,41.2823526845261,40.63978100516176,40.672733306884766,139235200
2018-04-20,40.15490818876477,40.300839291446216,38.938018346454996,39.00627899169922,261964400
